,kreis_key,crimes_2013,crimes_2014,crimes_2015,crimes_2016,crimes_2017,crimes_2018,crimes_2019,crimes_pp_2013,crimes_pp_2014,crimes_pp_2015,crimes_pp_2016,crimes_pp_2017,crimes_pp_2018,crimes_pp_2019,fraud_2013,fraud_2014,fraud_2015,fraud_2016,fraud_2017,fraud_2018,fraud_2019,fraud_pp_2013,fraud_pp_2014,fraud_pp_2015,fraud_pp_2016,fraud_pp_2017,fraud_pp_2018,fraud_pp_2019,violence_2013,violence_2014,violence_2015,violence_2016,violence_2017,violence_2018,violence_2019,violence_pp_2013,violence_pp_2014,violence_pp_2015,violence_pp_2016,violence_pp_2017,violence_pp_2018,violence_pp_2019,theft_2013,theft_2014,theft_2015,theft_2016,theft_2017,theft_2018,theft_2019,theft_pp_2013,theft_pp_2014,theft_pp_2015,theft_pp_2016,theft_pp_2017,theft_pp_2018,theft_pp_2019,drug_2013,drug_2014,drug_2015,drug_2016,drug_2017,drug_2018,drug_2019,drug_pp_2013,drug_pp_2014,drug_pp_2015,drug_pp_2016,drug_pp_2017,drug_pp_2018,drug_pp_2019
0,01001,8876.0,9754.0,10828.0,9993.0,8907.0,8156.0,8617.0,0.10602386612038177,0.115660536207653,0.12691342975690945,0.11527680044297299,0.10124352096026189,0.0916280950883027,0.09592136607520538,969.0,1131.0,1354.0,1305.0,1181.0,886.0,794.0,0.011574710034998865,0.013411120202056134,0.015870039147659346,0.015054160370067023,0.01342411566790943,0.00995371410596324,0.008838524389429392,329.0,1205.0,1157.0,1417.0,1275.0,1350.0,1390.0,0.003929906709509419,0.014288594026063344,0.01356103049766755,0.01634616493822603,0.014492588887878513,0.015166494405248731,0.015472983502905359,496.0,11485.0,11649.0,10842.0,10089.0,9121.0,9595.0,0.005924722577254321,0.1361863090367946,0.13653625260789048,0.1250706564998212,0.11467900336455397,0.1024693299779805,0.10680811274127835,,297.0,328.0,325.0,409.0,388.0,443.0,,0.003521753050407314,0.0038444407979558825,0.003749120398675695,0.004648995180503774,0.004358962836471487,0.004931317763875593
1,01002,24043.0,24380.0,26078.0,25908.0,23934.0,24621.0,22452.0,0.09988782717075197,0.10060204422693643,0.10655955411540206,0.10494422255887619,0.096628070345429,0.09938001017170812,0.09083589903346266,2310.0,2627.0,2694.0,2362.0,2380.0,2406.0,2089.0,0.009597008724553387,0.010840097218382362,0.011008184630220613,0.009567633691680776,0.009608707588456632,0.00971155941972827,0.008451638744027413,937.0,3370.0,3268.0,3489.0,3192.0,3350.0,3200.0,0.0038928126298296635,0.013906024981327963,0.013353655297535622,0.01413271547429053,0.01288697253040066,0.013521913572772113,0.012946502623689673,1585.0,31034.0,35337.0,33367.0,30075.0,31919.0,27407.0,0.006584960531782301,0.12805922233546943,0.14439354872980914,0.13515801582993753,0.1214209582869047,0.12883759979979495,0.11088274918983214,,874.0,930.0,872.0,964.0,1042.0,1335.0,,0.0036064883779467773,0.0038001528233501,0.0035321662062428607,0.003891930300534535,0.004205920579948818,0.005401119063320535
2,01003,24526.0,24907.0,22881.0,25647.0,23614.0,22685.0,21768.0,0.11550561374425439,0.11655723972689282,0.10625670460719709,0.11847119635260044,0.10906403713368588,0.10465588351987008,0.10037627268702966,2185.0,2297.0,2282.0,2351.0,2216.0,2138.0,2321.0,0.010290294627383016,0.010749266457328174,0.01059734276970516,0.010859975148164058,0.010234856707387479,0.009863534448555531,0.010702560129850967,948.0,3718.0,3393.0,3838.0,3632.0,3472.0,3339.0,0.004464622108356567,0.017399117408944776,0.01575669764137143,0.01772887478462512,0.01677481929658453,0.016017863239188402,0.015396746347941567,1446.0,29097.0,26749.0,27211.0,26429.0,24571.0,20759.0,0.006809961570341346,0.13616517462293332,0.12421924704068507,0.12569578211684057,0.12206544581206845,0.11335683112042001,0.09572358713294968,,861.0,790.0,1228.0,1529.0,1689.0,2099.0,,0.00402922003472336,0.0036686681805727767,0.005672500843022316,0.0070618663833914505,0.00779209994556141,0.00967887708425557
3,01004,11737.0,13078.0,17418.0,14524.0,9751.0,10688.0,11397.0,0.15241867411207063,0.16913466885661446,0.2221882055795798,0.18283211017258524,0.12264174674246617,0.13459092569039555,0.14274442022995415,1344.0,1215.0,1208.0,1313.0,1326.0,1488.0,1695.0,0.017453412116096356,0.01571330651940561,0.015409539117012998,0.016528405443170233,0.016677567037279267,0.018737958217375426,0.021229428120538064,318.0,1435.0,1328.0,1456.0,1307.0,1527.0,1514.0,0.0041296019738977984,0.018558514284236254,0.016940288035921576,0.01832852880826798,0.016438597373849173,0.019229074057750185,0.01896245084040981,705.0,10323.0,10886.0,9928.0,9392.0,11320.0,11162.0,0.009155249659113044,0.13350490798339434,0.13886443942698964,0.12497639698384924,0.11812647783870805,0.1425495208472378,0.13980110718669372,,376.0,384.0,446.0,354.0,503.0,517.0,,0.004862718725346922,0.004898396540507444,0.0056143707750601094,0.004452382150223877,0.006334135069448817,0.006475288695172967
4,01051,7248.0,7189.0,7345.0,7661.0,7262.0,7224.0,6786.0,0.054572149230132136,0.05418503862822687,0.05530831846145737,0.05749817996232334,0.054395373921380635,0.05418176090722949,0.05094518100328824,672.0,763.0,987.0,1015.0,977.0,945.0,1000.0,0.0050596694650453635,0.0057508950442811384,0.007432172950504891,0.0076178896569322795,0.0073181327900287635,0.007087730351236415,0.007507394783862104,194.0,824.0,981.0,1103.0,1023.0,1130.0,1042.0,0.001460678387230358,0.006210665159223667,0.0073869925678270495,0.008278356937533305,0.007662691754554171,0.00847527544645201,0.007822705364784313,497.0,8197.0,7151.0,7494.0,6842.0,6891.0,5896.0,0.0037420472085231337,0.061782551347277184,0.053847486088207164,0.05624479319118276,0.05124940076701821,0.05168417973584141,0.044263599645650964,,242.0,401.0,409.0,362.0,339.0,335.0,,0.0018240060297719993,0.0030195555756357254,0.003069671792793401,0.002711529242569511,0.002542582633935603,0.002514977252593805
5,01053,10547.0,10774.0,10615.0,10273.0,10167.0,10035.0,10060.0,0.05595997325891104,0.05674319150168797,0.05532939625021501,0.05294514794027758,0.05198676681887211,0.051024818349612804,0.05090011232430354,1141.0,1213.0,1352.0,1229.0,1274.0,1337.0,1343.0,0.00605388541655613,0.006388480721324254,0.007047135537474394,0.006334039406074287,0.006514324867438091,0.006798224427845771,0.006795114398761397,307.0,1358.0,1262.0,1379.0,1318.0,1278.0,1427.0,0.0016288718868385029,0.007152149068061283,0.006578021485423584,0.007107111750184249,0.006739309399751495,0.006498227987125576,0.007220125277016019,968.0,11214.0,11224.0,10152.0,9737.0,9648.0,9218.0,0.0051359869265787325,0.05906052993316585,0.05850373466909216,0.05232153624936221,0.049788054343991126,0.04905704508590576,0.04663988423513221,,405.0,349.0,477.0,439.0,412.0,444.0,,0.0021330046926103237,0.0018191200462859198,0.0024583700542696787,0.00224473203830873,0.0020948903996054285,0.0022464860707744304
6,01054,9809.0,9190.0,8938.0,10547.0,8561.0,8964.0,8277.0,0.06051949654491609,0.056706342595163606,0.05480678431709202,0.06413772553407564,0.05182391612286161,0.05416805148502885,0.04994297920098474,913.0,846.0,920.0,996.0,990.0,859.0,977.0,0.005633020730503455,0.005220192147498195,0.005641333807532407,0.006056809958465852,0.005992953739239924,0.0051908027917938184,0.005895166205069722,288.0,1283.0,1137.0,1312.0,1190.0,1336.0,1302.0,0.0017769002961500495,0.00791667437971653,0.006971952759961247,0.007978448459344575,0.007203651464338898,0.008073239266398767,0.007856198975435802,485.0,9901.0,9226.0,10066.0,8111.0,8867.0,7289.0,0.002992349457058243,0.06109352535742273,0.056572767074232595,0.061212699841282386,0.04909984624138891,0.05358189564008822,0.04398143957907186,,263.0,400.0,406.0,379.0,470.0,380.0,,0.0016228256912435288,0.002452753829361916,0.0024689406055593732,0.002294272189062557,0.0028401365682690274,0.0022928998545818776
7,01055,14026.0,14109.0,13543.0,13910.0,13119.0,12542.0,12709.0,0.07088886530306936,0.07122340291274389,0.0680672480084437,0.0694826018761801,0.06536654392896826,0.06252773166220467,0.06336757080175509,1135.0,1472.0,1369.0,1425.0,1305.0,1348.0,1502.0,0.005736408250319672,0.007430778161992983,0.0068806071419596415,0.007118095447416007,0.006502274550446191,0.006720410004835903,0.0074890307140007975,324.0,1492.0,1441.0,1475.0,1557.0,1547.0,1590.0,0.001637529756038391,0.00753173982180267,0.007242479833136481,0.007367853182413059,0.007757886187773731,0.007712518010000847,0.007927802153968887,1033.0,13952.0,13351.0,12555.0,11096.0,10963.0,10725.0,0.005220889623418697,0.07043085388323785,0.06710225416530545,0.06271416725775997,0.05528677272931106,0.05465567869659941,0.05347526924611089,,559.0,532.0,489.0,754.0,832.0,836.0,,0.0028218783916807593,0.0026738371070288746,0.002442630648271177,0.003756869740257799,0.004147908845714742,0.004168328679696849
8,01056,20390.0,20355.0,19779.0,18956.0,17571.0,17961.0,18552.0,0.06796100324972919,0.06725479506368638,0.06468397110331317,0.06133397182442358,0.056379107868240186,0.057286932225932695,0.05884909293347756,2529.0,2473.0,2221.0,2061.0,1857.0,1964.0,2323.0,0.008429297558536789,0.008171019808032249,0.007263415734893502,0.00666856488342145,0.005958454459696206,0.006264213289445566,0.007368825080016622,592.0,2443.0,2120.0,2173.0,2257.0,2327.0,2486.0,0.0019731689025914508,0.008071897044489601,0.006933111822590826,0.007030951718425429,0.007241912609334591,0.007422008311883825,0.007885879960792649,1625.0,22713.0,22556.0,21340.0,18574.0,19303.0,18769.0,0.005416215315390384,0.07504584427813847,0.07376569352375409,0.06904763445522258,0.05959737917845844,0.06156726533918929,0.0595374420692346,,975.0,1223.0,939.0,1096.0,1014.0,1026.0,,0.003221489815136046,0.003999620641051217,0.0030382253398994375,0.0035166753300091766,0.003234171219703566,0.003254590844639283
9,01057,6379.0,6353.0,5850.0,5671.0,5480.0,5473.0,5318.0,0.05035443077943196,0.050120706249901385,0.0458517850844535,0.044130921994646084,0.04255550464771342,0.04251038875296128,0.04133149914119393,696.0,777.0,781.0,508.0,604.0,662.0,539.0,0.00549407177025939,0.006129984063619294,0.006121409256574049,0.003953184336674345,0.0046904242348939605,0.005141947260087771,0.004189108318372232,152.0,679.0,594.0,749.0,655.0,744.0,701.0,0.0011998547544244645,0.005356832920460104,0.004655719716267586,0.00582861233891552,0.00508646998982706,0.005778865198648491,0.005448172414061103,389.0,6950.0,6051.0,6117.0,5365.0,5545.0,5234.0,0.003070680917573136,0.054830616785269105,0.04742720539248344,0.04760163107763182,0.04166246029835447,0.043069633772185326,0.040678651091577485,,166.0,240.0,190.0,267.0,252.0,253.0,,0.0013096233649431183,0.001881098875259631,0.0014785531967876485,0.0020734160111203436,0.0019573575672841665,0.0019663161494400273
