,kreis_key,avg_hh
0,01001,1.8234926026907432
1,01002,1.8526847500566899
2,01003,1.9008773618636376
3,01004,2.0038791397281965
4,01051,2.2242391798066317
5,01053,2.251431326462966
6,01054,2.16602965526686
7,01055,2.094636711572236
8,01056,2.1715912012045098
9,01057,2.239068720789337
10,01058,2.2719909147084856
11,01059,2.3045967571626345
12,01060,2.258207731491173
13,01061,2.2261955611748023
14,01062,2.270205889039349
15,02000,1.9214069106516585
16,03101,1.893439888272491
17,03102,2.08104544584565
18,03103,2.0423813137701323
19,03151,2.4636124350857225
20,03153,2.0063354590771114
21,03154,2.2000716075904045
22,03155,2.2362248213125406
23,03157,2.304823082656067
24,03158,2.2148095446584937
25,03159,2.074732783199568
26,03241,2.003880022819361
27,03251,2.352296732437413
28,03252,2.101857892497518
29,03254,2.159000101647471
30,03255,2.2473134373035593
31,03256,2.3845744366238835
32,03257,2.2324281376805426
33,03351,2.240544127405441
34,03352,2.264229052217013
35,03353,2.2698282677232853
36,03354,2.236624161956093
37,03355,2.187461313997701
38,03356,2.3247551617416375
39,03357,2.415545924370374
40,03358,2.2645350777651694
41,03359,2.2857007933509634
42,03360,2.1911981125464273
43,03361,2.306395706870766
44,03401,2.1130059644449593
45,03402,2.0674185463659147
46,03403,1.9586453642588366
47,03404,1.9386954942315642
48,03405,1.8625091889242833
49,03451,2.321045973830889
50,03452,2.307724576017259
51,03453,2.7385296131762393
52,03454,2.6113483469743954
53,03455,2.195125747704076
54,03456,2.5133397988095916
55,03457,2.3496930747283784
56,03458,2.3883324649259925
57,03459,2.4443206263003843
58,03460,2.6728173551359946
59,03461,2.2301375284456317
60,03462,2.304020598138245
61,04011,1.9560677462032168
62,04012,1.89222412303134
63,05111,1.8541718371539961
64,05112,2.0468875968826916
65,05113,1.928138290860398
66,05114,2.0235732921765335
67,05116,2.046388509897795
68,05117,1.9885575798497654
69,05119,2.027765535478184
70,05120,2.0669039552324033
71,05122,2.066761827079935
72,05124,1.9485283506791118
73,05154,2.3066289270802383
74,05158,2.105496453900709
75,05162,2.209857506361323
76,05166,2.245172888616891
77,05170,2.228961668380085
78,05314,1.9658170182416326
79,05315,1.9223196001358762
80,05316,2.0666710345279435
81,05334,2.036281774621407
82,05354,
83,05358,2.279686316446108
84,05362,2.2240009144720165
85,05366,2.3130374186483493
86,05370,2.3671970387023005
87,05374,2.3189981504848496
88,05378,2.209042255771228
89,05382,2.301260414613246
90,05512,2.128174211699368
91,05513,2.02800856394197
92,05515,1.9575872646927661
93,05554,2.509824502477118
94,05558,2.420460252956486
95,05562,2.1292566697972104
96,05566,2.4795654423176408
